"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 05 13:15:09 BDT 2024","Wed Jun 05 13:15:25 BDT 2024","15310","All Test Suite","E:/WebAutomation/Rokomari/src/test/java/TestCases","TestCases.TestShipping","TestCases.TestShipping","TestShippingDetails","TestShippingDetails",""
"passed","Wed Jun 05 13:15:25 BDT 2024","Wed Jun 05 13:15:39 BDT 2024","14450","All Test Suite","E:/WebAutomation/Rokomari/src/test/java/TestCases","TestCases.TestShipping","TestCases.TestShipping","TestShippingDetails","TestShippingDetails",""
"passed","Wed Jun 05 13:13:34 BDT 2024","Wed Jun 05 13:13:51 BDT 2024","17695","All Test Suite","E:/WebAutomation/Rokomari/src/test/java/TestCases","TestCases.TestPaymentMethod","TestCases.TestPaymentMethod","TestPayment","TestPayment",""
"passed","Wed Jun 05 13:14:40 BDT 2024","Wed Jun 05 13:14:55 BDT 2024","14325","All Test Suite","E:/WebAutomation/Rokomari/src/test/java/TestCases","TestCases.TestShipping","TestCases.TestShipping","TestShippingDetails","TestShippingDetails",""
"passed","Wed Jun 05 13:13:16 BDT 2024","Wed Jun 05 13:13:34 BDT 2024","17629","All Test Suite","E:/WebAutomation/Rokomari/src/test/java/TestCases","TestCases.TestPaymentMethod","TestCases.TestPaymentMethod","TestPayment","TestPayment",""
"passed","Wed Jun 05 13:14:26 BDT 2024","Wed Jun 05 13:14:40 BDT 2024","14510","All Test Suite","E:/WebAutomation/Rokomari/src/test/java/TestCases","TestCases.TestShipping","TestCases.TestShipping","TestShippingDetails","TestShippingDetails",""
"passed","Wed Jun 05 13:12:58 BDT 2024","Wed Jun 05 13:13:16 BDT 2024","17550","All Test Suite","E:/WebAutomation/Rokomari/src/test/java/TestCases","TestCases.TestPaymentMethod","TestCases.TestPaymentMethod","TestPayment","TestPayment",""
"passed","Wed Jun 05 13:12:41 BDT 2024","Wed Jun 05 13:12:58 BDT 2024","17505","All Test Suite","E:/WebAutomation/Rokomari/src/test/java/TestCases","TestCases.TestPaymentMethod","TestCases.TestPaymentMethod","TestPayment","TestPayment",""
"passed","Wed Jun 05 13:15:53 BDT 2024","Wed Jun 05 13:16:10 BDT 2024","16846","All Test Suite","E:/WebAutomation/Rokomari/src/test/java/TestCases","TestCases.TestShipping","TestCases.TestShipping","testAddressSelection","testAddressSelection",""
"passed","Wed Jun 05 13:10:56 BDT 2024","Wed Jun 05 13:11:49 BDT 2024","53063","All Test Suite","E:/WebAutomation/Rokomari/src/test/java/TestCases","TestCases.TestAddToCart","TestCases.TestAddToCart","CheckAddToCart","CheckAddToCart",""
"passed","Wed Jun 05 13:14:10 BDT 2024","Wed Jun 05 13:14:26 BDT 2024","15752","All Test Suite","E:/WebAutomation/Rokomari/src/test/java/TestCases","TestCases.TestSelectWriter","TestCases.TestSelectWriter","SelectWriter","SelectWriter",""
"passed","Wed Jun 05 13:12:06 BDT 2024","Wed Jun 05 13:12:31 BDT 2024","25781","All Test Suite","E:/WebAutomation/Rokomari/src/test/java/TestCases","TestCases.TestFilter","TestCases.TestFilter","CheckFilter","CheckFilter",""
"passed","Wed Jun 05 13:15:39 BDT 2024","Wed Jun 05 13:15:53 BDT 2024","13655","All Test Suite","E:/WebAutomation/Rokomari/src/test/java/TestCases","TestCases.TestShipping","TestCases.TestShipping","testAddressSelection","testAddressSelection",""
"passed","Wed Jun 05 13:14:55 BDT 2024","Wed Jun 05 13:15:09 BDT 2024","14517","All Test Suite","E:/WebAutomation/Rokomari/src/test/java/TestCases","TestCases.TestShipping","TestCases.TestShipping","TestShippingDetails","TestShippingDetails",""
"passed","Wed Jun 05 13:11:49 BDT 2024","Wed Jun 05 13:12:06 BDT 2024","16566","All Test Suite","E:/WebAutomation/Rokomari/src/test/java/TestCases","TestCases.TestConfirmOrder","TestCases.TestConfirmOrder","confirmOrderWithoutDetailsInfo","confirmOrderWithoutDetailsInfo",""
"passed","Wed Jun 05 13:16:10 BDT 2024","Wed Jun 05 13:16:23 BDT 2024","13367","All Test Suite","E:/WebAutomation/Rokomari/src/test/java/TestCases","TestCases.TestShipping","TestCases.TestShipping","testAddressSelection","testAddressSelection",""
"passed","Wed Jun 05 13:12:31 BDT 2024","Wed Jun 05 13:12:41 BDT 2024","9577","All Test Suite","E:/WebAutomation/Rokomari/src/test/java/TestCases","TestCases.TestLogin","TestCases.TestLogin","TestLogin","TestLogin",""
"passed","Wed Jun 05 13:13:51 BDT 2024","Wed Jun 05 13:14:10 BDT 2024","18846","All Test Suite","E:/WebAutomation/Rokomari/src/test/java/TestCases","TestCases.TestPaymentMethod","TestCases.TestPaymentMethod","TestPayment","TestPayment",""
